[2.98694113 3.08842748],[-0.96934442  0.21023398],[1.53487233 4.57758342],[-0.24839756  0.9383154 ],[4.13216682 3.17878001],[-0.96990162 -0.3280196 ],[4.38983409 3.24800832],[-0.89713881 -0.46112727],[5.48765828 5.24111193],[ 0.07184432 -1.02896267],[4.75557505 3.35383045],[0.77475801 0.63396662],[3.55459153 3.04682938],[-1.00215208 -0.04750312],[4.61097556 3.33680279],[-0.86892271 -0.53593186],[5.28291468 6.00093144],[ 0.46066496 -0.9170591 ],[5.45325677 4.71717111],[0.1384899  0.97612987],[2.34122208 6.66939563],[0.78449499 0.56155725],[4.37110733 6.88977107],[ 0.89901048 -0.47039164],[4.51380216 6.80354199],[ 0.86000132 -0.52757001],[1.61691343 4.19672633],[ 0.40664127 -0.94218173],[2.14064917 6.5056808 ],[0.70893883 0.66709216],[3.17004664 2.87895135],[ 0.989837   -0.16690741],[2.30981484 6.63813759],[0.77510509 0.58949067],[2.02016983 6.36046172],[0.64345536 0.73137193],[2.9807378  6.85823766],[-0.96424236 -0.2607881 ],[5.33471225 4.24337983],[0.36117985 0.90285023],[3.85554618 7.00082682],[ 0.98781662 -0.20269904],[4.5513331  3.31908574],[-0.86051426 -0.52129364],[4.01379165 3.12808405],[-0.97144245 -0.252761  ],[1.58909152 4.56085212],[-0.30893507  0.91006188],[1.50989329 4.54709177],[ 0.21461763 -0.99938346],[4.40100637 6.88386475],[ 0.89185896 -0.49292191],[5.2526072  4.09570134],[-0.4961802  -0.90199712],[1.53095171 5.29129696],[0.1068968  0.96877852],[2.0398702  6.38700249],[0.68480036 0.69940775],[4.04506383 2.9912998 ],[0.9582382  0.24159331],[5.56703958 5.07823374],[-0.04185126 -1.03882089],[2.74057476 3.21255828],[-0.92123032  0.34676595]
[2.89091688 3.11187816],[-0.95266046  0.25694009],[1.51239317 4.67184446],[-0.19972446  0.94787264],[4.03474867 3.14813627],[-0.97760956 -0.28426039],[4.29958102 3.20432042],[-0.9106694  -0.41561007],[5.4925177  5.13815477],[ 0.02394799 -1.03126435],[4.83139587 3.41889946],[0.74365575 0.66936441],[3.45447509 3.04432015],[-0.99926144 -0.00210358],[4.5230168  3.28521827],[-0.88880949 -0.49452376],[5.32685152 5.90818711],[ 0.41593694 -0.93939674],[5.46472914 4.81498844],[0.09063316 0.97951259],[2.42144484 6.7234076 ],[0.81905968 0.51787226],[4.4598536  6.84027008],[ 0.87627949 -0.51849757],[4.59842785 6.74831539],[ 0.83209407 -0.57665374],[1.6599852 4.1036637],[ 0.4531137  -0.92013276],[2.21360926 6.57055088],[0.74944127 0.6295079 ],[3.26970223 2.86498048],[ 1.00127316 -0.11397717],[2.38911325 6.69498464],[0.81102691 0.54773298],[2.08670336 6.43193848],[0.68766883 0.69856564],[2.8849751  6.82950906],[-0.9497085  -0.31270339],[5.36864846 4.33454292],[0.31601852 0.91866664],[3.95369557 6.97770852],[ 0.97640769 -0.25783926],[4.46411308 3.26886143],[-0.8814629  -0.48104428],[3.9159084  3.10466852],[-0.98283405 -0.21257576],[1.56039829 4.65233679],[-0.26449336  0.91970852],[1.53382583 4.44772264],[ 0.26469917 -0.98683234],[4.48872397 6.83189846],[ 0.86302674 -0.54520031],[5.20095684 4.00662158],[-0.53501305 -0.87783129],[1.54397325 5.38756877],[0.15556537 0.95837449],[2.11052378 6.4552458 ],[0.72850378 0.66570436],[4.14055583 3.01798477],[0.94947345 0.29021908],[5.56047202 4.97457908],[-0.08996557 -1.03449813],[2.64944803 3.24936934],[-0.89973831  0.39053208]
[2.79656748 3.13990296],[-0.93494518  0.30252051],[1.49488671 4.76701359],[-0.15067063  0.95477587],[3.93680586 3.12205459],[-0.98093484 -0.23716808],[4.20799993 3.16516804],[-0.92357045 -0.37025019],[5.49234422 5.03484939],[-0.0270527  -1.03405045],[4.90415308 3.48755638],[0.71111706 0.70331443],[3.35484036 3.04645533],[-0.99076244  0.04717215],[4.43322021 3.23787227],[-0.9040541  -0.44953043],[5.36607788 5.81315123],[ 0.36915362 -0.96023679],[5.47126541 4.9129065 ],[0.03894104 0.97739782],[2.50469952 6.77262908],[0.84568458 0.46627172],[4.54594364 6.78578511],[ 0.84592213 -0.57012214],[4.67983728 6.68796352],[ 0.79795895 -0.6277931 ],[1.70764151 4.01290824],[ 0.49968632 -0.89476219],[2.29033423 6.63136378],[0.78722677 0.58901217],[3.36992891 2.85586441],[ 1.00629438 -0.06493017],[2.47172496 6.74738689],[0.84121628 0.5004575 ],[2.15735325 6.49979719],[0.72652778 0.65981322],[2.79105207 6.79589049],[-0.92725437 -0.35825383],[5.39806019 4.42721536],[0.2719354  0.93421245],[4.05048158 6.94901896],[ 0.95872002 -0.31603148],[4.37496459 3.22277674],[-0.90084282 -0.44027619],[3.81754028 3.08585001],[-0.98842321 -0.16801363],[1.53645382 4.7449468 ],[-0.21728724  0.92914191],[1.56290137 4.34987897],[ 0.31549259 -0.97085697],[4.57380673 6.7751635 ],[ 0.83606833 -0.59133428],[5.14590532 3.9204347 ],[-0.56754774 -0.84755471],[1.56210967 5.48292837],[0.20880446 0.95009641],[2.18553879 6.5200991 ],[0.76756369 0.62720179],[4.23494902 3.04940534],[0.93719681 0.33727319],[5.5490146  4.87136599],[-0.13827127 -1.02867793],[2.5601885  3.29013086],[-0.88337413  0.42619488]
[2.70385967 3.17222815],[-0.91704077  0.34566128],[1.48236267 4.86280709],[-0.09814942  0.96222051],[3.83824052 3.10032809],[-0.98812101 -0.19549173],[4.114747   3.13010018],[-0.94220263 -0.33221495],[5.48702167 4.93135954],[-0.07461033 -1.03077262],[4.97358737 3.55953042],[0.67731528 0.73580051],[3.25626681 3.05368018],[-0.98238647  0.09526263],[4.34190746 3.19499121],[-0.91970642 -0.40586199],[5.40070973 5.71627344],[ 0.32333287 -0.97697841],[5.47284126 5.01073621],[-0.00850239  0.97770362],[2.59050445 6.81657283],[0.87289074 0.41523505],[4.62918958 6.72653543],[ 0.82023388 -0.61283675],[4.75830346 6.62319362],[ 0.76958373 -0.66861782],[1.75934566 3.92425892],[ 0.53821749 -0.87373425],[2.37076086 6.68805699],[0.82287646 0.54656732],[3.47061332 2.85174643],[ 1.00674151 -0.01778338],[2.55752865 6.79526201],[0.87247597 0.45487923],[2.23176466 6.56363716],[0.76320164 0.61852711],[2.69960967 6.75791309],[-0.90534329 -0.4052208 ],[5.42304782 4.52134283],[0.2283462  0.94848514],[4.14558304 6.91475488],[ 0.94505843 -0.36680004],[4.28386514 3.18068608],[-0.91886436 -0.3995562 ],[3.71823629 3.07098812],[-0.99676273 -0.12892207],[1.51736852 4.83848973],[-0.16663646  0.93900471],[1.59705072 4.25377223],[ 0.36669629 -0.95153998],[4.65590793 6.71374196],[ 0.80500414 -0.63734578],[5.08727735 3.83694989],[-0.60678444 -0.8239272 ],[1.58564268 5.57739366],[0.26166469 0.93862043],[2.26412062 6.58076352],[0.80381138 0.58593123],[4.32778032 3.08527649],[0.91749735 0.37829707],[5.53273039 4.76881408],[-0.18654239 -1.02126402],[2.47281637 3.33454705],[-0.86145615  0.46427318]
[2.61311744 3.20891632],[-0.89751909  0.38789802],[1.47537077 4.9594397 ],[-0.04213973  0.96942903],[3.7391831  3.08291441],[-0.9925205  -0.15272571],[4.02025017 3.09937294],[-0.94876561 -0.28346289],[5.47752072 4.82880495],[-0.1182804  -1.02302069],[5.03962391 3.63471866],[0.64443925 0.76884247],[3.15836037 3.06543156],[-0.97513278  0.13991421],[4.24904106 3.15642987],[-0.9379738  -0.36605152],[5.43077015 5.61787603],[ 0.27461731 -0.99373886],[5.46957168 5.10838641],[-0.05740025  0.97435102],[2.67939471 6.85582608],[0.90363159 0.36886674],[4.70960369 6.66297503],[ 0.78754269 -0.65815742],[4.83398927 6.55462711],[ 0.74017919 -0.70593184],[1.81538594 3.83836378],[ 0.58025449 -0.84597312],[2.45482475 6.74061055],[0.85572601 0.50201766],[3.57109447 2.85218379],[1.00344876 0.02732541],[2.64643938 6.83861015],[0.90495715 0.41169606],[2.30995381 6.62345721],[0.79991807 0.57727963],[2.61010729 6.71489834],[-0.88552321 -0.45613015],[5.44379115 4.61689882],[0.18459922 0.96030925],[4.2391902 6.8755028],[ 0.92613137 -0.41855804],[4.19095011 3.14257458],[-0.93686274 -0.3604433 ],[3.61822484 3.06002106],[-1.00276596 -0.09026773],[1.50319117 4.9327144 ],[-0.11625858  0.94563131],[1.63623817 4.15966734],[ 0.41647652 -0.93058608],[4.73479286 6.64782174],[ 0.771429   -0.68160943],[5.02495052 3.75606152],[-0.64129277 -0.79545147],[1.61400624 5.67014692],[0.30436838 0.91518214],[2.345948   6.63693113],[0.83416844 0.53898242],[4.41863261 3.12528913],[0.89574556 0.41821556],[5.51168178 4.66714066],[-0.23300231 -1.01061467],[2.38838091 3.38339874],[-0.82893516  0.51069059]
[2.52427627 3.2496313 ],[-0.8768335   0.42835999],[1.4739671  5.05660152],[0.01415577 0.97333682],[3.63999203 3.07000413],[-0.99249311 -0.10693619],[3.92484686 3.07322601],[-0.9610096  -0.24158217],[5.46343656 4.72688342],[-0.16339388 -1.01515838],[5.10255893 3.71336343],[0.61168643 0.80127554],[3.06139671 3.0817522 ],[-0.96452771  0.1856563 ],[4.15468139 3.12210298],[-0.95025311 -0.32176999],[5.45623701 5.51822206],[ 0.23151369 -1.00219358],[5.46118563 5.20537813],[-0.10876721  0.96667106],[2.77131002 6.89048144],[0.931364   0.32139142],[4.78693547 6.59528269],[ 0.75725548 -0.69680199],[4.90647977 6.48228944],[ 0.70796517 -0.7417835 ],[1.87533881 3.75512579],[ 0.62057028 -0.81644674],[2.54197198 6.78854644],[0.88408496 0.45377879],[3.67098524 2.8569316 ],[0.99848529 0.07204113],[2.7386169  6.87776367],[0.93431719 0.36756398],[2.39158452 6.67893176],[0.83209308 0.53174132],[2.52268087 6.66679939],[-0.86416593 -0.50724678],[5.45985115 4.7132315 ],[0.13290817 0.96247783],[4.33108323 6.83145949],[ 0.91126244 -0.46191551],[4.0964957  3.10855226],[-0.9528226  -0.32094183],[3.51784241 3.05301384],[-1.00373829 -0.04914599],[1.49424595 5.02763049],[-0.05898928  0.95577585],[1.68021238 4.06763728],[ 0.46299177 -0.90946307],[4.80986871 6.57723459],[ 0.73074512 -0.72875706],[4.95921823 3.67806255],[-0.67246912 -0.76375265],[1.64686557 5.76072234],[0.35261134 0.89588808],[2.43079892 6.68841066],[0.86378111 0.4917121 ],[4.50713565 3.16914765],[0.87474917 0.45952466],[5.48606805 4.56666776],[-0.28049922 -0.99993305],[2.30695464 3.43652266],[-0.80136191  0.5495318 ]
[2.43767597 3.29442661],[-0.85724546  0.46493426],[1.47828494 5.15406843],[0.07123041 0.97442492],[3.54064196 3.06142207],[-0.99453483 -0.06506732],[3.82814827 3.05107661],[-0.96917995 -0.19791879],[5.44525722 4.62620705],[-0.20235238 -1.0005055 ],[5.16167592 3.79467411],[0.57145975 0.82556873],[2.96556215 3.10259727],[-0.9518273   0.23111561],[4.05906548 3.09209767],[-0.96063151 -0.27713935],[5.47694307 5.4174044 ],[ 0.18062999 -1.01557898],[5.44785582 5.30168   ],[-0.1569384   0.95981283],[2.86583699 6.92033593],[0.95821547 0.27525184],[4.86102577 6.52372341],[ 0.72276388 -0.73548012],[4.9754788  6.40630408],[ 0.67075948 -0.77849848],[1.93938136 3.67506257],[ 0.66000428 -0.78451799],[2.63141873 6.83114489],[0.9074038  0.40093855],[3.7706123  2.86649191],[0.99446344 0.11996471],[2.83316271 6.91202658],[0.95591332 0.31740921],[2.47632465 6.72976231],[0.86509403 0.48747273],[2.43774631 6.61386893],[-0.83431136 -0.55118413],[5.47078393 4.80977948],[0.0866582  0.96889249],[4.42090639 6.7827176 ],[ 0.88579178 -0.51169146],[4.0007994 3.0787511],[-0.96351468 -0.27776779],[3.41751956 3.05016668],[-0.99917152 -0.00460068],[1.49114915 5.12346944],[-0.00280033  0.96061848],[1.72880317 3.97786086],[ 0.50692532 -0.88734788],[4.88132219 6.50259443],[ 0.69312179 -0.76853115],[4.89040926 3.60326119],[-0.70368862 -0.7323635 ],[1.68464088 5.84935997],[0.40360643 0.87730985],[2.51863562 6.73522823],[0.892544   0.44445214],[4.59366104 3.21731756],[0.85403512 0.5023034 ],[5.45588989 4.46750587],[-0.32494927 -0.98508938],[2.2281035  3.49319222],[-0.77532886  0.58364317]
[2.35350409 3.34320107],[-0.82658307  0.50972378],[1.48808665 5.25126063],[0.12234368 0.96662235],[3.44151239 3.05737433],[-0.9912617  -0.01940882],[3.73079844 3.03338885],[-0.97683028 -0.15536188],[5.42266802 4.52653511],[-0.24848702 -0.99164499],[5.2169339  3.87853751],[0.53110523 0.84889973],[2.87112211 3.12799235],[-0.93863187  0.27470492],[3.96259302 3.06667847],[-0.97134861 -0.23413054],[5.49246856 5.31533359],[ 0.13216566 -1.02319347],[5.42979835 5.39725158],[-0.20187619  0.95333989],[2.96251565 6.94516799],[0.97506525 0.22148586],[4.93134696 6.44818146],[ 0.68550451 -0.77284435],[5.04053345 6.32662842],[ 0.63153699 -0.81314602],[2.00721798 3.59821328],[ 0.69351204 -0.75511597],[2.72338787 6.86870779],[0.93115986 0.3497753 ],[3.86988239 2.88101614],[0.98949452 0.16934478],[2.92960706 6.94110517],[0.97001361 0.26147639],[2.56416666 6.77601484],[0.89114453 0.43720869],[2.35578047 6.55648589],[-0.80491445 -0.59644126],[5.47718755 4.9069403 ],[0.04113766 0.9735701 ],[4.50830976 6.7293261 ],[ 0.86023179 -0.55750464],[3.9041782  3.05333522],[-0.96844707 -0.23029974],[3.31778334 3.05183175],[-0.99500999  0.03808351],[1.49371088 5.21965198],[0.05296652 0.96143044],[1.78205762 3.89074158],[ 0.55636484 -0.85626553],[4.94875459 6.42393474],[ 0.65366831 -0.80582519],[4.81853288 3.53163811],[-0.73414825 -0.70053268],[1.72760787 5.93612118],[0.45775084 0.85961986],[2.60930749 6.77733763],[0.92097167 0.39815314],[4.67787158 3.26957247],[0.8298336  0.54246874],[5.42140395 4.37000586],[-0.36595498 -0.96608232],[2.15220731 3.55346838],[-0.74269031  0.62128908]
[2.27210711 3.39602582],[-0.79665659  0.55097582],[1.50314274 5.34769793],[0.1768539  0.95978608],[3.34271969 3.05781926],[-0.98831477  0.0242053 ],[3.63266804 3.01982081],[-0.98276358 -0.1134138 ],[5.39564736 4.42800599],[-0.2936781  -0.98045446],[5.26777718 3.96432631],[0.48938612 0.87033939],[2.7780656  3.15767554],[-0.92391883  0.3170177 ],[3.86495848 3.0453593 ],[-0.98010465 -0.19141409],[5.50317984 5.21265583],[ 0.08342124 -1.0286775 ],[5.40722522 5.491986  ],[-0.25180663  0.93872029],[3.06054927 6.96438286],[0.98860688 0.16622518],[4.99760325 6.36876845],[ 0.64008306 -0.81424895],[5.10126226 6.24328997],[ 0.58215727 -0.85377967],[2.0782925  3.52436303],[ 0.72739524 -0.72191604],[2.81775984 6.9012592 ],[0.95669681 0.30217951],[3.96837941 2.90029843],[0.98045813 0.21655755],[3.02733535 6.96452862],[0.98338195 0.20615884],[2.65472014 6.81740001],[0.91754802 0.38843218],[2.27703708 6.49482648],[-0.77219738 -0.63904347],[5.47877094 5.00419234],[-0.00713612  0.97344045],[4.59293693 6.67133124],[ 0.83221651 -0.60181343],[3.80676844 3.03230129],[-0.97994425 -0.19102589],[3.21846932 3.0576614 ],[-0.98726812  0.08216254],[1.50155329 5.31547608],[0.10490387 0.95567056],[1.83962333 3.80627964],[ 0.59757838 -0.82968412],[5.01201315 6.34153088],[ 0.61035553 -0.84269302],[4.7436877  3.46325453],[-0.76336154 -0.667893  ],[1.77564728 6.02066505],[0.50340758 0.83149698],[2.70237182 6.81444155],[0.94009853 0.34391389],[4.75978804 3.32601161],[0.80436535 0.58220809],[5.38260892 4.27424058],[-0.40371986 -0.9430397 ],[2.07962371 3.61740761],[-0.7125292  0.653407 ]
[2.19386597 3.45299864],[-0.76687893  0.58925455],[1.52335848 5.44304209],[0.2266426  0.94601524],[3.24417553 3.06246383],[-0.98253878  0.06833101],[3.53452048 3.01095217],[-0.98284734 -0.06695769],[5.36417751 4.3307412 ],[-0.33551703 -0.96452615],[5.31460317 4.05236743],[0.44881718 0.89183687],[2.68650755 3.19146466],[-0.90405212  0.36153182],[3.76689565 3.02868727],[-0.98429283 -0.14550689],[5.50916468 5.10968126],[ 0.03593818 -1.03077317],[5.379911   5.58538056],[-0.29675713  0.9263061 ],[3.15986095 6.97812159],[0.99650277 0.10780906],[5.05949577 6.28560229],[ 0.59690159 -0.84925459],[5.15735078 6.15640048],[ 0.53788912 -0.88506421],[2.1529289 3.4541731],[ 0.76510367 -0.68154993],[2.91442494 6.92891167],[0.97693394 0.25171465],[4.06554851 2.92394711],[0.96334239 0.25686501],[3.12649152 6.98261439],[1.0017058  0.15812928],[2.74764036 6.85370015],[0.93994677 0.33696241],[2.20155658 6.42886732],[-0.73605434 -0.6787654 ],[5.47581493 5.10158772],[-0.05237476  0.97363872],[4.67438863 6.60872798],[ 0.79800104 -0.64841421],[3.70822827 3.0150778 ],[-0.9886414  -0.15167139],[3.1200596  3.06795114],[-0.98009298  0.12403412],[1.51498358 5.41096267],[0.16149584 0.95138183],[1.90115598 3.72451227],[ 0.63419759 -0.80388971],[5.07120785 6.25591258],[ 0.57154385 -0.87105789],[4.66598279 3.39816969],[-0.79024219 -0.63349707],[1.8284504  6.10252381],[0.55144564 0.80427854],[2.79754082 6.84637983],[0.96151776 0.29358123],[4.83919948 3.38649619],[0.77920982 0.62284277],[5.34045111 4.18117074],[-0.44263854 -0.92158654],[2.01015854 3.6845008 ],[-0.6761402   0.68857038]
[2.11885234 3.51389623],[-0.73225967  0.62930536],[1.54884077 5.53718723],[0.28290654 0.93635701],[3.14648387 3.07170539],[-0.96993823  0.11769821],[3.43644989 3.00673186],[-0.97935987 -0.01853331],[5.32861156 4.2351987 ],[-0.37605158 -0.94648575],[5.3573946  4.14251336],[0.40820886 0.91200616],[2.59695245 3.2295993 ],[-0.88484469  0.40282346],[3.66808499 3.01616403],[-0.99306755 -0.10661393],[5.51027828 5.00648934],[-0.01384693 -1.03285379],[5.34764604 5.67694365],[-0.34872485  0.90435855],[3.26042966 6.98663378],[1.01175804 0.06009675],[5.11695989 6.19903252],[ 0.55393692 -0.87996139],[5.20901284 6.06658161],[ 0.49740277 -0.908704  ],[2.23090714 3.38775907],[ 0.79594529 -0.64470654],[3.0129741  6.95150976],[0.99292289 0.19959503],[4.16099867 2.95165208],[0.94898497 0.30070213],[3.22712877 6.99571638],[1.0103827  0.10373447],[2.84272174 6.88485426],[0.96236771 0.28721243],[2.12979781 6.35902882],[-0.70044599 -0.71928028],[5.46815872 5.19870238],[-0.09949705  0.96950323],[4.75256671 6.54181218],[ 0.76530339 -0.68946823],[3.60907645 3.00193639],[-0.99218456 -0.10938931],[3.02263339 3.08259212],[-0.96740178  0.16951467],[1.53375345 5.50556748],[0.21518798 0.94159422],[1.96621827 3.64538242],[ 0.66622031 -0.77889415],[5.12597023 6.16710776],[ 0.5253903  -0.90268167],[4.58585083 3.33675556],[-0.81152724 -0.59405965],[1.88608008 6.18161346],[0.60081314 0.77703023],[2.89448588 6.87301565],[0.97721775 0.2393061 ],[4.91522133 3.45017735],[0.74606322 0.65558697],[5.29393674 4.08983222],[-0.48475399 -0.90226244],[1.94417007 3.75479061],[-0.64416628  0.7161753 ]
[2.04697242 3.57831076],[-0.70453438  0.65921997],[1.57999475 5.63026578],[0.33965206 0.9243219 ],[3.04994478 3.08571489],[-0.96343911  0.15948594],[3.33876876 3.00732583],[-0.97604355  0.02825266],[5.28924865 4.14174283],[-0.41407377 -0.92547729],[5.39605451 4.23453487],[0.36657353 0.92974128],[2.50931779 3.27171727],[-0.86921043  0.43755751],[3.5687791  3.00777969],[-0.99302947 -0.06133818],[5.5065874  4.90337598],[-0.05790527 -1.02716153],[5.3104728  5.76646827],[-0.3970804   0.88327143],[3.36203702 6.9900878 ],[1.01615416 0.00533629],[5.17047144 6.10991262],[ 0.51525759 -0.90292784],[5.25662655 5.97456366],[ 0.45735779 -0.92870314],[2.31228602 3.32551902],[ 0.82808876 -0.60306608],[3.11289508 6.96879566],[1.00488204 0.14592926],[4.25558506 2.98442423],[0.94049388 0.3528215 ],[3.32829905 7.00316643],[1.01055428 0.04306036],[2.93983223 6.91093218],[0.98062441 0.23555401],[2.0616045 6.2851401],[-0.66064682 -0.75563402],[5.45592826 5.295409  ],[-0.14595718  0.96329511],[4.82781073 6.47133255],[ 0.73638215 -0.72264922],[3.50977339 2.99313337],[-0.99190131 -0.06504589],[2.92666083 3.10189219],[-0.95330513  0.21492218],[1.55820368 5.59935419],[0.2722644  0.93214644],[2.03469943 3.5691517 ],[ 0.70381451 -0.74473527],[5.17628397 6.07550372],[ 0.48365964 -0.92608178],[4.50391283 3.27959059],[-0.82790446 -0.54999365],[1.94880551 6.25807477],[0.6510154  0.74942918],[2.99316721 6.89449791],[0.99639234 0.19099481],[4.98827826 3.51749411],[0.71499508 0.6906162 ],[5.2434159 4.0006608],[-0.52281334 -0.87830799],[1.88161049 3.82791645],[-0.6065465   0.74628944]
[1.97850681 3.64619313],[-0.66576046  0.69690001],[1.61630744 5.72151601],[0.3877678  0.90173427],[2.95409678 3.1038089 ],[-0.95696157  0.19849596],[3.24146975 3.0125558 ],[-0.97222933  0.07357234],[5.24586319 4.05021194],[-0.451826  -0.9033364],[5.43061359 4.32831112],[0.32528077 0.94614358],[2.42352882 3.31742277],[-0.84696229  0.47565917],[3.46927684 3.00361531],[-0.99235345 -0.01772674],[5.49861265 4.80100718],[-0.1032883  -1.02180493],[5.26851821 5.85378843],[-0.44203306  0.8625557 ],[3.4637017  6.98782341],[ 1.01513791 -0.05219883],[5.22012388 6.01866198],[ 0.47596778 -0.9234319 ],[5.30025143 5.8807059 ],[ 0.41658227 -0.94656271],[2.396135   3.26685504],[ 0.8502769  -0.56835138],[3.21389212 6.98072309],[1.01497908 0.09312978],[4.34859359 3.02177001],[0.9162319  0.39064215],[3.42930272 7.00443386],[ 1.0124108  -0.01434083],[3.03872884 6.93193704],[0.99293725 0.18062202],[1.9976467  6.20787702],[-0.61857834 -0.78960274],[5.43903375 5.39134529],[-0.19374358  0.95318619],[4.89958273 6.39715117],[ 0.69846823 -0.76092229],[3.41090756 2.98911084],[-0.98322607 -0.01333625],[2.83208517 3.1256208 ],[-0.93853501  0.25896847],[1.58802385 5.69173144],[0.3237471  0.91472487],[2.10709907 3.49666698],[ 0.74072781 -0.70783093],[5.22256007 5.98184689],[ 0.4386665  -0.94967194],[4.41999452 3.22647003],[-0.84922414 -0.51133593],[2.01643025 6.33161633],[0.69780617 0.7177416 ],[3.09358527 6.91114105],[1.00971668 0.14018911],[5.05829823 3.58838538],[0.68368515 0.72540625],[5.18933519 3.91414063],[-0.55769719 -0.85103785],[1.82297688 3.90405593],[-0.56651438  0.77558463]
[1.9137364  3.71749594],[-0.62843419  0.72981137],[1.65775717 5.81074424],[0.43833064 0.87977251],[2.85907501 3.12583836],[-0.94519238  0.23993342],[3.14464459 3.02228459],[-0.96281288  0.12221853],[5.19909937 3.96129919],[-0.48496351 -0.87643996],[5.46066068 4.42327765],[0.2748074  0.95213123],[2.34030559 3.3671416 ],[-0.81882049  0.51696966],[3.36999628 3.00386742],[-0.99114075  0.02450588],[5.48624537 4.69939218],[-0.14194281 -1.0083996 ],[5.22233232 5.93912428],[-0.47880337  0.84638463],[3.56500531 6.97966881],[ 1.0134136 -0.1078388],[5.26563152 5.92530336],[ 0.43567404 -0.94179963],[5.33957491 5.78499006],[ 0.37317688 -0.96400289],[2.48255342 3.21217013],[ 0.87563263 -0.52729908],[3.31572151 6.98734146],[1.02294066 0.04125638],[4.43922138 3.06296218],[0.89602167 0.43300041],[3.53071573 7.0003585 ],[ 1.01343946 -0.06897823],[3.138832   6.94753936],[1.00705776 0.12990993],[1.93807896 6.12741136],[-0.57333453 -0.82011492],[5.41748785 5.48627277],[-0.23596666  0.94599862],[4.96759672 6.31936799],[ 0.65993366 -0.79598241],[3.31299915 2.99033463],[-0.97719693  0.03528004],[2.73903074 3.15368708],[-0.92172568  0.30281018],[1.62314183 5.78240953],[0.37898548 0.89887739],[2.18273469 3.42758967],[ 0.77233454 -0.67280161],[5.26433528 5.88600416],[ 0.3945438  -0.96901539],[4.33422964 3.17747713],[-0.86714257 -0.46976943],[2.08792822 6.40117048],[0.73278151 0.67402689],[3.1949352  6.92243751],[1.01864215 0.0876078 ],[5.12518054 3.66273877],[0.65090356 0.75849097],[5.13191596 3.8304988 ],[-0.59282107 -0.82396517],[1.76850714 3.98311911],[-0.5234165   0.80459978]
[1.85273053 3.79195293],[-0.59260525  0.75786598],[1.70435303 5.89778152],[0.49095819 0.85816127],[2.7653424  3.15200095],[-0.92878721  0.28359713],[3.04869032 3.03671815],[-0.95505546  0.16718574],[5.14901773 3.87508768],[-0.51690921 -0.84808586],[5.48575724 4.51890524],[0.22651559 0.95957349],[2.25998588 3.42094886],[-0.78827533  0.55799706],[3.27100711 3.00840251],[-0.98784515  0.06661283],[5.46983629 4.5989629 ],[-0.18719102 -1.00082815],[5.17210073 6.02228731],[-0.52285776  0.81928674],[3.66623967 6.96624945],[ 1.00864099 -0.16252503],[5.30669328 5.82985016],[ 0.38748199 -0.96476891],[5.37461666 5.68772499],[ 0.32682116 -0.98161173],[2.57121277 3.1614481 ],[ 0.89649743 -0.48778229],[3.41830914 6.98891713],[ 1.03050253 -0.0072885 ],[4.52775767 3.10837068],[0.87628343 0.47688593],[3.63207683 6.99083239],[ 1.01374948 -0.12087361],[3.23981025 6.95767206],[1.01242114 0.07300749],[1.88314274 6.04402088],[-0.52768948 -0.84985234],[5.39138574 5.58000394],[-0.28576662  0.92844271],[5.03203577 6.23854099],[ 0.62445816 -0.82436659],[3.21558797 2.99622702],[-0.9713354   0.08191735],[2.64784341 3.18622053],[-0.90301222  0.3464338 ],[1.6635186  5.87112968],[0.42905131 0.87582805],[2.2614025  3.36205514],[ 0.80240758 -0.63596362],[5.30152107 5.78821182],[ 0.34671431 -0.98880985],[4.24655384 3.13248941],[-0.88921647 -0.43313514],[2.1632757  6.46670367],[0.77220164 0.63479724],[3.29695725 6.92839705],[1.02190515 0.03224899],[5.18841545 3.74001549],[0.61409154 0.78720626],[5.07081636 3.74941246],[-0.6279521  -0.79658813],[1.71822991 4.06480164],[-0.47926497  0.83135142]
